Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 17:31:24590000,37.624800000,30.670800000,33.403600000,22.326000000,247.747675000,494.000000000,acQ1000V2
26/10/2022 17:31:25588400,37.673600000,30.646400000,33.306000000,22.326000000,245.896235000,496.000000000,acQ1000V2
26/10/2022 17:31:26586800,37.624800000,30.622000000,33.281600000,22.326000000,247.747675000,499.000000000,acQ1000V2
26/10/2022 17:31:27585200,37.624800000,30.744000000,33.281600000,22.350400000,249.599115000,499.000000000,acQ1000V2
26/10/2022 17:31:28583600,37.698000000,30.768400000,33.208400000,22.277200000,250.524835000,496.000000000,acQ1000V2
26/10/2022 17:31:29597600,37.673600000,30.768400000,33.354800000,22.326000000,250.524835000,496.000000000,acQ1000V2
26/10/2022 17:31:30580400,37.624800000,30.768400000,33.281600000,22.350400000,249.599115000,495.000000000,acQ1000V2
26/10/2022 17:31:31578800,37.698000000,30.548800000,33.281600000,22.350400000,249.599115000,486.000000000,acQ1000V2
26/10/2022 17:31:32577200,37.698000000,30.524400000,33.281600000,22.326000000,245.896235000,480.000000000,acQ1000V2
26/10/2022 17:31:33591200,37.722400000,30.719600000,33.354800000,22.277200000,249.599115000,478.000000000,acQ1000V2
26/10/2022 17:31:34589600,37.600400000,30.768400000,33.354800000,22.350400000,247.747675000,476.000000000,acQ1000V2
26/10/2022 17:31:35588000,37.624800000,30.744000000,33.330400000,22.326000000,247.747675000,474.000000000,acQ1000V2
26/10/2022 17:31:36586400,37.673600000,30.768400000,33.428000000,22.350400000,245.896235000,469.000000000,acQ1000V2
26/10/2022 17:31:37584800,37.673600000,30.792800000,33.476800000,22.277200000,246.821955000,469.000000000,acQ1000V2
26/10/2022 17:31:38583200,37.698000000,30.792800000,33.476800000,22.277200000,246.821955000,470.000000000,acQ1000V2
26/10/2022 17:31:39628400,37.722400000,30.768400000,33.476800000,22.326000000,246.821955000,470.000000000,acQ1000V2
26/10/2022 17:31:40580000,37.673600000,30.792800000,33.476800000,22.277200000,247.747675000,461.000000000,acQ1000V2
26/10/2022 17:31:41578400,37.698000000,31.012400000,33.476800000,22.350400000,246.821955000,453.000000000,acQ1000V2
26/10/2022 17:31:42592400,37.673600000,31.085600000,33.550000000,22.350400000,249.599115000,446.000000000,acQ1000V2
26/10/2022 17:31:43590800,37.624800000,31.012400000,33.550000000,22.326000000,249.599115000,443.000000000,acQ1000V2
26/10/2022 17:31:44589200,37.698000000,31.085600000,33.647600000,22.326000000,250.524835000,440.000000000,acQ1000V2
26/10/2022 17:31:45587600,37.698000000,31.085600000,33.598800000,22.350400000,250.524835000,439.000000000,acQ1000V2
26/10/2022 17:31:46586000,37.698000000,31.085600000,33.574400000,22.350400000,250.524835000,439.000000000,acQ1000V2
26/10/2022 17:31:47584400,37.600400000,30.914800000,33.598800000,22.350400000,249.599115000,443.000000000,acQ1000V2
26/10/2022 17:31:48582800,37.673600000,31.085600000,33.745200000,22.326000000,249.599115000,444.000000000,acQ1000V2
26/10/2022 17:31:49581200,37.624800000,31.085600000,33.867200000,22.277200000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:31:50579600,37.624800000,31.110000000,33.867200000,22.350400000,247.747675000,446.000000000,acQ1000V2
26/10/2022 17:31:51593600,37.673600000,31.158800000,33.891600000,22.277200000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:31:52592000,37.673600000,31.158800000,33.891600000,22.326000000,246.821955000,440.000000000,acQ1000V2
26/10/2022 17:31:53574800,37.722400000,31.158800000,33.891600000,22.350400000,246.821955000,440.000000000,acQ1000V2
26/10/2022 17:31:54588800,37.673600000,31.256400000,33.867200000,22.277200000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:31:55587200,37.624800000,31.256400000,33.891600000,22.326000000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:31:56585600,37.624800000,31.134400000,33.891600000,22.277200000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:31:57584000,37.600400000,31.158800000,33.891600000,22.326000000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:03699200,37.624800000,31.207600000,33.989200000,22.326000000,249.599115000,443.000000000,acQ1000V2
26/10/2022 17:32:04713200,37.624800000,31.158800000,33.891600000,22.326000000,249.599115000,444.000000000,acQ1000V2
26/10/2022 17:32:05711600,37.624800000,31.280800000,33.916000000,22.496800000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:06725600,37.624800000,31.329600000,33.916000000,22.350400000,249.599115000,444.000000000,acQ1000V2
26/10/2022 17:32:07708400,37.698000000,31.110000000,33.916000000,22.277200000,247.747675000,446.000000000,acQ1000V2
26/10/2022 17:32:08706800,37.624800000,31.256400000,33.891600000,22.350400000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:09720800,37.698000000,31.158800000,33.891600000,22.277200000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:15867200,37.624800000,31.402800000,33.916000000,22.326000000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:32:16881200,37.600400000,31.402800000,33.891600000,22.399200000,245.896235000,445.000000000,acQ1000V2
26/10/2022 17:32:17895200,37.673600000,31.256400000,33.916000000,22.374800000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:32:18893600,37.673600000,31.207600000,33.916000000,22.326000000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:32:19892000,37.624800000,31.207600000,33.940400000,22.326000000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:20890400,37.624800000,31.158800000,33.916000000,22.326000000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:32:21888800,37.600400000,31.158800000,33.916000000,22.350400000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:22887200,37.624800000,31.232000000,33.916000000,22.326000000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:23885600,37.698000000,31.402800000,33.989200000,22.277200000,247.747675000,440.000000000,acQ1000V2
26/10/2022 17:32:24884000,37.698000000,31.500400000,33.916000000,22.350400000,246.821955000,440.000000000,acQ1000V2
26/10/2022 17:32:25882400,37.673600000,31.280800000,33.940400000,22.252800000,246.821955000,443.000000000,acQ1000V2
26/10/2022 17:32:26896400,37.698000000,31.256400000,33.891600000,22.350400000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:27879200,37.673600000,31.256400000,33.916000000,22.350400000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:28877600,37.576000000,31.110000000,33.916000000,22.350400000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:29891600,37.551600000,31.256400000,33.891600000,22.350400000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:32:30890000,37.576000000,31.232000000,33.891600000,22.326000000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:32:31888400,37.502800000,31.158800000,33.916000000,22.277200000,249.599115000,444.000000000,acQ1000V2
26/10/2022 17:32:32886800,37.551600000,31.110000000,33.916000000,22.326000000,249.599115000,443.000000000,acQ1000V2
26/10/2022 17:32:33885200,37.551600000,31.110000000,33.916000000,22.350400000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:32:39969200,37.698000000,31.110000000,33.891600000,22.326000000,245.896235000,437.000000000,acQ1000V2
26/10/2022 17:32:40983200,37.673600000,30.963600000,33.891600000,22.350400000,246.821955000,441.000000000,acQ1000V2
26/10/2022 17:32:41981600,37.673600000,31.110000000,33.916000000,22.252800000,245.896235000,443.000000000,acQ1000V2
26/10/2022 17:32:42980000,37.698000000,31.134400000,33.867200000,22.350400000,247.747675000,439.000000000,acQ1000V2
26/10/2022 17:32:43978400,37.624800000,31.158800000,33.916000000,22.374800000,249.599115000,441.000000000,acQ1000V2
26/10/2022 17:32:44976800,37.673600000,31.110000000,33.916000000,22.350400000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:32:45975200,37.624800000,31.256400000,33.916000000,22.350400000,249.599115000,445.000000000,acQ1000V2
26/10/2022 17:32:46989200,37.600400000,31.402800000,33.916000000,22.350400000,247.747675000,445.000000000,acQ1000V2
26/10/2022 17:32:47987600,37.624800000,31.451600000,33.940400000,22.374800000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:48970400,37.624800000,31.256400000,33.891600000,22.350400000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:32:49984400,37.673600000,31.158800000,33.916000000,22.350400000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:32:50982800,37.624800000,31.158800000,33.916000000,22.252800000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:32:51981200,37.600400000,31.134400000,33.916000000,22.326000000,247.747675000,446.000000000,acQ1000V2
26/10/2022 17:32:52979600,37.624800000,31.329600000,33.891600000,22.350400000,245.896235000,444.000000000,acQ1000V2
26/10/2022 17:32:53978000,37.600400000,31.256400000,33.891600000,22.326000000,245.896235000,441.000000000,acQ1000V2
26/10/2022 17:32:54976400,37.551600000,31.232000000,33.867200000,22.350400000,245.896235000,441.000000000,acQ1000V2
26/10/2022 17:32:55974800,37.551600000,31.402800000,33.891600000,22.350400000,245.896235000,441.000000000,acQ1000V2
26/10/2022 17:32:56988800,37.600400000,31.329600000,33.891600000,22.350400000,247.747675000,443.000000000,acQ1000V2
26/10/2022 17:32:57987200,37.551600000,31.402800000,33.891600000,22.350400000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:32:58985600,37.624800000,31.280800000,33.867200000,22.374800000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:32:59984000,37.502800000,31.256400000,33.916000000,22.326000000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:33:00982400,37.673600000,31.256400000,33.916000000,22.374800000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:33:01996400,37.624800000,31.476000000,33.916000000,22.350400000,250.524835000,441.000000000,acQ1000V2
26/10/2022 17:33:02979200,37.551600000,31.500400000,33.916000000,22.350400000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:33:03977600,37.624800000,31.280800000,33.916000000,22.350400000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:33:04991600,37.624800000,31.329600000,33.916000000,22.350400000,249.599115000,444.000000000,acQ1000V2
26/10/2022 17:33:05990000,37.600400000,31.158800000,33.916000000,22.350400000,246.821955000,446.000000000,acQ1000V2
26/10/2022 17:33:06988400,37.624800000,31.158800000,33.916000000,22.350400000,246.821955000,445.000000000,acQ1000V2
26/10/2022 17:33:07986800,37.624800000,31.158800000,33.891600000,22.326000000,249.599115000,441.000000000,acQ1000V2
26/10/2022 17:33:08985200,37.624800000,31.451600000,33.916000000,22.326000000,247.747675000,439.000000000,acQ1000V2
26/10/2022 17:33:09983600,37.551600000,31.500400000,33.916000000,22.326000000,244.970515000,440.000000000,acQ1000V2
26/10/2022 17:33:16098800,37.624800000,31.207600000,33.867200000,22.350400000,247.747675000,440.000000000,acQ1000V2
26/10/2022 17:33:17112800,37.673600000,31.158800000,33.867200000,22.326000000,247.747675000,440.000000000,acQ1000V2
26/10/2022 17:33:18111200,37.624800000,31.256400000,33.867200000,22.252800000,246.821955000,443.000000000,acQ1000V2
26/10/2022 17:33:19109600,37.551600000,31.158800000,33.867200000,22.277200000,246.821955000,443.000000000,acQ1000V2
26/10/2022 17:33:20108000,37.624800000,30.988000000,33.916000000,22.350400000,246.821955000,441.000000000,acQ1000V2
26/10/2022 17:33:21122000,37.624800000,31.085600000,33.916000000,22.326000000,245.896235000,440.000000000,acQ1000V2
26/10/2022 17:33:22120400,37.624800000,31.134400000,33.916000000,22.252800000,246.821955000,444.000000000,acQ1000V2
26/10/2022 17:33:23118800,37.624800000,31.134400000,33.891600000,22.277200000,243.119075000,444.000000000,acQ1000V2
26/10/2022 17:33:24117200,37.673600000,31.158800000,33.891600000,22.350400000,244.970515000,445.000000000,acQ1000V2
26/10/2022 17:33:25053200,37.673600000,31.158800000,33.891600000,22.350400000,244.970515000,446.000000000,acQ1000V2
26/10/2022 17:33:26114000,37.673600000,31.085600000,33.891600000,22.277200000,244.970515000,443.000000000,acQ1000V2
26/10/2022 17:33:27112400,37.698000000,31.158800000,33.867200000,22.350400000,246.821955000,439.000000000,acQ1000V2
26/10/2022 17:33:28110800,37.698000000,31.158800000,33.891600000,22.277200000,246.821955000,441.000000000,acQ1000V2
26/10/2022 17:33:29109200,37.624800000,31.134400000,33.891600000,22.326000000,246.821955000,441.000000000,acQ1000V2
26/10/2022 17:33:30107600,37.600400000,31.158800000,33.891600000,22.326000000,245.896235000,444.000000000,acQ1000V2
26/10/2022 17:33:31121600,37.624800000,31.110000000,33.916000000,22.326000000,245.896235000,443.000000000,acQ1000V2
26/10/2022 17:33:32120000,37.698000000,31.158800000,33.916000000,22.374800000,245.896235000,444.000000000,acQ1000V2
26/10/2022 17:33:33118400,37.673600000,31.158800000,33.891600000,22.350400000,245.896235000,446.000000000,acQ1000V2
26/10/2022 17:33:34116800,37.624800000,31.158800000,33.916000000,22.277200000,244.970515000,446.000000000,acQ1000V2
26/10/2022 17:33:35115200,37.624800000,30.988000000,33.916000000,22.277200000,243.119075000,444.000000000,acQ1000V2
26/10/2022 17:33:36113600,37.624800000,31.110000000,33.891600000,22.326000000,244.970515000,446.000000000,acQ1000V2
26/10/2022 17:33:37112000,37.673600000,31.207600000,33.891600000,22.326000000,243.119075000,445.000000000,acQ1000V2
26/10/2022 17:33:38110400,37.673600000,31.256400000,33.916000000,22.350400000,243.119075000,444.000000000,acQ1000V2
26/10/2022 17:33:39124400,37.624800000,31.158800000,33.891600000,22.350400000,244.970515000,439.000000000,acQ1000V2
26/10/2022 17:33:40122800,37.624800000,31.110000000,33.916000000,22.326000000,244.970515000,441.000000000,acQ1000V2
26/10/2022 17:33:41121200,37.698000000,31.134400000,33.916000000,22.252800000,245.896235000,441.000000000,acQ1000V2
26/10/2022 17:33:42119600,37.698000000,31.158800000,33.891600000,22.326000000,245.896235000,443.000000000,acQ1000V2
26/10/2022 17:33:43118000,37.600400000,31.402800000,33.916000000,22.326000000,244.970515000,441.000000000,acQ1000V2
26/10/2022 17:33:44116400,37.698000000,31.451600000,33.916000000,22.277200000,245.896235000,443.000000000,acQ1000V2
26/10/2022 17:33:45114800,37.698000000,31.256400000,33.916000000,22.350400000,246.821955000,445.000000000,acQ1000V2
26/10/2022 17:33:46113200,37.673600000,31.158800000,33.916000000,22.326000000,247.747675000,444.000000000,acQ1000V2
26/10/2022 17:33:47111600,37.673600000,31.256400000,33.891600000,22.326000000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:33:48110000,37.673600000,31.134400000,34.013600000,22.326000000,247.747675000,439.000000000,acQ1000V2
26/10/2022 17:33:49108400,37.624800000,31.256400000,33.916000000,22.350400000,247.747675000,441.000000000,acQ1000V2
26/10/2022 17:33:55114400,37.624800000,31.256400000,33.916000000,22.350400000,242.193355000,444.000000000,acQ1000V2
26/10/2022 17:33:56128400,37.722400000,31.134400000,33.891600000,22.399200000,240.341915000,444.000000000,acQ1000V2
26/10/2022 17:33:57126800,37.698000000,31.158800000,33.891600000,22.399200000,242.193355000,444.000000000,acQ1000V2
26/10/2022 17:33:58125200,37.624800000,31.256400000,33.891600000,22.399200000,241.267635000,444.000000000,acQ1000V2
26/10/2022 17:33:59123600,37.698000000,31.134400000,33.916000000,22.326000000,243.119075000,441.000000000,acQ1000V2
26/10/2022 17:34:00122000,37.673600000,31.134400000,33.916000000,22.326000000,244.970515000,439.000000000,acQ1000V2
26/10/2022 17:34:01136000,37.698000000,31.012400000,33.891600000,22.277200000,241.267635000,443.000000000,acQ1000V2
26/10/2022 17:34:02134400,37.698000000,30.963600000,33.916000000,22.277200000,240.341915000,440.000000000,acQ1000V2
26/10/2022 17:34:03132800,37.698000000,30.988000000,33.916000000,22.350400000,241.267635000,443.000000000,acQ1000V2
26/10/2022 17:34:04115600,37.698000000,31.134400000,33.867200000,22.326000000,241.267635000,444.000000000,acQ1000V2
26/10/2022 17:34:05129600,37.698000000,31.110000000,33.891600000,22.399200000,242.193355000,444.000000000,acQ1000V2
26/10/2022 17:34:06128000,37.698000000,30.988000000,33.891600000,22.374800000,240.341915000,440.000000000,acQ1000V2
26/10/2022 17:34:07126400,37.673600000,31.158800000,33.891600000,22.350400000,240.341915000,434.000000000,acQ1000V2
26/10/2022 17:34:08124800,37.698000000,31.158800000,33.891600000,22.448000000,242.193355000,436.000000000,acQ1000V2
26/10/2022 17:34:09123200,37.502800000,31.085600000,33.891600000,22.326000000,240.341915000,440.000000000,acQ1000V2
26/10/2022 17:34:10121600,37.502800000,31.012400000,33.818400000,22.326000000,240.341915000,440.000000000,acQ1000V2
26/10/2022 17:34:11120000,37.576000000,31.280800000,33.891600000,22.277200000,240.341915000,437.000000000,acQ1000V2
26/10/2022 17:34:12118400,37.454000000,31.256400000,33.891600000,22.326000000,242.193355000,441.000000000,acQ1000V2
26/10/2022 17:34:13132400,37.551600000,31.110000000,33.891600000,22.350400000,243.119075000,440.000000000,acQ1000V2
26/10/2022 17:34:14130800,37.478400000,31.280800000,33.867200000,22.326000000,242.193355000,440.000000000,acQ1000V2
26/10/2022 17:34:15129200,37.551600000,31.402800000,33.916000000,22.326000000,241.267635000,439.000000000,acQ1000V2
26/10/2022 17:34:16127600,37.551600000,31.402800000,33.891600000,22.326000000,242.193355000,441.000000000,acQ1000V2
26/10/2022 17:34:17126000,37.551600000,31.158800000,33.891600000,22.350400000,243.119075000,441.000000000,acQ1000V2
