Data,T1,T2,T3,T4,F1,F2,Amostra
21/09/2022 20:54:27483000,312.3852,294.988,295.0368,294.5976,285.764795,1439.15,4200v0
21/09/2022 20:54:28465800,312.434,294.9392,295.0612,294.5976,285.764795,1438.15,4200v0
21/09/2022 20:54:29479800,312.4828,294.9392,295.0124,294.5244,287.616235,1435.15,4200v0
21/09/2022 20:54:30478200,312.4828,294.9392,294.988,294.5732,288.541955,1438.15,4200v0
21/09/2022 20:54:31507800,312.3852,294.988,295.0124,294.6464,288.541955,1438.15,4200v0
21/09/2022 20:54:32475000,312.434,294.9392,295.0124,294.5244,287.616235,1438.15,4200v0
21/09/2022 20:54:33489000,312.434,294.988,294.988,294.5244,288.541955,1439.15,4200v0
21/09/2022 20:54:34924200,312.3852,294.9392,295.0612,294.4756,287.616235,1441.15,4200v0
21/09/2022 20:54:35485800,312.3852,294.9148,295.11,294.4756,285.764795,1439.15,4200v0
21/09/2022 20:54:36468600,312.4096,294.988,295.11,294.5244,287.616235,1440.15,4200v0
21/09/2022 20:54:37467000,312.3852,294.988,294.988,294.4756,285.764795,1441.15,4200v0
21/09/2022 20:54:38465400,312.3852,294.988,295.0124,294.5244,287.616235,1444.15,4200v0
21/09/2022 20:54:39479400,312.3852,294.988,295.0124,294.4024,284.839075,1441.15,4200v0
21/09/2022 20:54:40477800,312.2876,294.988,295.0124,294.4512,285.764795,1441.15,4200v0
21/09/2022 20:54:41491800,312.3608,294.9392,295.11,294.5244,285.764795,1443.15,4200v0
21/09/2022 20:54:42474600,312.3852,294.9392,295.0612,294.5244,287.616235,1439.15,4200v0
21/09/2022 20:54:43473000,312.3608,294.8904,295.0124,294.4756,285.764795,1441.15,4200v0
21/09/2022 20:54:44471400,312.3852,294.988,294.988,294.4756,285.764795,1439.15,4200v0
21/09/2022 20:54:45469800,312.312,294.988,294.988,294.5244,285.764795,1439.15,4200v0
21/09/2022 20:54:46468200,312.312,294.988,295.0612,294.4756,285.764795,1441.15,4200v0
21/09/2022 20:54:47482200,312.312,294.988,295.0124,294.5244,285.764795,1439.15,4200v0
21/09/2022 20:54:48480600,312.312,294.988,295.0612,294.5244,285.764795,1439.15,4200v0
21/09/2022 20:54:49479000,312.312,294.9392,295.0124,294.5488,287.616235,1440.15,4200v0
21/09/2022 20:54:50477400,312.2876,294.8904,295.0124,294.4268,287.616235,1440.15,4200v0
21/09/2022 20:54:51475800,312.312,294.866,294.988,294.5244,288.541955,1441.15,4200v0
21/09/2022 20:54:52474200,312.3608,294.988,295.0124,294.4756,287.616235,1438.15,4200v0
21/09/2022 20:54:53457000,312.2632,294.9392,294.9392,294.4512,285.764795,1438.15,4200v0
21/09/2022 20:54:54486600,312.2632,294.988,294.988,294.5244,285.764795,1434.15,4200v0
21/09/2022 20:54:55485000,312.2876,294.988,295.0124,294.5244,285.764795,1435.15,4200v0
21/09/2022 20:54:56467800,312.2632,294.988,294.9392,294.4756,285.764795,1435.15,4200v0
21/09/2022 20:54:57466200,312.2876,294.988,295.0124,294.4756,285.764795,1436.15,4200v0
21/09/2022 20:54:58464600,312.3608,294.8172,295.0124,294.5244,284.839075,1436.15,4200v0
21/09/2022 20:54:59478600,312.1656,294.8904,294.988,294.5244,284.839075,1436.15,4200v0
21/09/2022 20:55:00461400,312.2632,294.8172,295.0124,294.4512,285.764795,1436.15,4200v0
21/09/2022 20:55:01491000,312.2632,294.9392,294.9392,294.4756,287.616235,1440.15,4200v0
21/09/2022 20:55:02473800,312.2632,294.866,294.9392,294.5244,287.616235,1440.15,4200v0
21/09/2022 20:55:03472200,312.19,294.8904,295.0124,294.5244,287.616235,1439.15,4200v0
21/09/2022 20:55:04470600,312.1656,294.8904,295.0124,294.4268,287.616235,1440.15,4200v0
21/09/2022 20:55:05469000,312.1412,294.7928,295.0124,294.5244,287.616235,1441.15,4200v0
21/09/2022 20:55:06467400,312.1168,294.8904,294.8904,294.4512,287.616235,1441.15,4200v0
21/09/2022 20:55:07465800,312.1656,294.9392,294.9392,294.5244,287.616235,1440.15,4200v0
21/09/2022 20:55:13487400,312.1168,294.8172,294.988,294.5244,289.467675,1434.15,4200v0
21/09/2022 20:55:14517000,312.1412,294.9392,295.0124,294.4756,289.467675,1433.15,4200v0
21/09/2022 20:55:15515400,312.1412,294.866,294.988,294.4512,285.764795,1431.15,4200v0
21/09/2022 20:55:16513800,312.1412,294.866,295.0124,294.5244,288.541955,1431.15,4200v0
21/09/2022 20:55:17527800,312.1412,294.866,295.0612,294.4756,290.393395,1433.15,4200v0
21/09/2022 20:55:18510600,312.1412,294.7928,295.11,294.4756,289.467675,1440.15,4200v0
21/09/2022 20:55:19509000,312.068,294.8172,295.11,294.4756,292.244835,1441.15,4200v0
21/09/2022 20:55:20507400,312.1412,294.866,295.0124,294.5244,290.393395,1444.15,4200v0
21/09/2022 20:55:21505800,312.068,294.8172,295.0124,294.5244,290.393395,1443.15,4200v0
21/09/2022 20:55:22504200,312.1168,294.8172,295.0124,294.4756,290.393395,1443.15,4200v0
21/09/2022 20:55:23533800,312.1412,294.866,295.0124,294.5488,290.393395,1440.15,4200v0
21/09/2022 20:55:24532200,312.1412,294.8172,295.0612,294.4268,289.467675,1439.15,4200v0
21/09/2022 20:55:25515000,312.1656,294.7928,295.0612,294.3536,290.393395,1439.15,4200v0
21/09/2022 20:55:26513400,312.1168,294.8172,295.0612,294.4268,292.244835,1441.15,4200v0
21/09/2022 20:55:27511800,312.1168,294.8904,295.1344,294.4268,290.393395,1443.15,4200v0
21/09/2022 20:55:33549000,311.8972,294.866,295.2808,294.4268,313.536395,1438.15,4200v0
21/09/2022 20:55:34563000,311.7996,294.866,295.4516,294.4268,313.536395,1440.15,4200v0
21/09/2022 20:55:35592600,311.8728,294.866,295.476,294.4268,312.610675,1441.15,4200v0
21/09/2022 20:55:36559800,311.946,294.866,295.5736,294.4268,315.387835,1444.15,4200v0
21/09/2022 20:55:37558200,312.0192,294.866,295.6224,294.4268,313.536395,1444.15,4200v0
21/09/2022 20:55:38556600,312.0192,294.866,295.6224,294.4756,316.313555,1440.15,4200v0
21/09/2022 20:55:39586200,312.0192,294.8172,295.72,294.4756,316.313555,1438.15,4200v0
21/09/2022 20:55:40569000,312.0436,294.8172,295.8908,294.5244,315.387835,1436.15,4200v0
21/09/2022 20:55:41567400,312.1168,294.8172,295.8664,294.4268,316.313555,1436.15,4200v0
21/09/2022 20:55:42565800,311.9948,294.866,295.8664,294.4512,313.536395,1438.15,4200v0
21/09/2022 20:55:43564200,312.0436,294.8172,295.9396,294.4268,312.610675,1440.15,4200v0
21/09/2022 20:55:44562600,312.0192,294.866,295.9884,294.4512,313.536395,1443.15,4200v0
21/09/2022 20:55:50646600,312.19,294.988,296.5252,294.4268,345.936595,1440.15,4200v0
21/09/2022 20:55:51660600,312.1168,294.988,296.6716,294.4268,347.788035,1441.15,4200v0
21/09/2022 20:55:52659000,312.1168,295.0368,296.818,294.4268,347.788035,1440.15,4200v0
21/09/2022 20:55:53673000,312.1168,295.0368,296.9156,294.4268,347.788035,1438.15,4200v0
21/09/2022 20:55:54671400,312.068,295.1344,297.0376,294.4268,345.010875,1434.15,4200v0
21/09/2022 20:55:55685400,312.1656,295.2808,297.1352,294.4268,345.010875,1439.15,4200v0
21/09/2022 20:55:56683800,312.0192,295.3296,297.2328,294.4512,348.713755,1441.15,4200v0
21/09/2022 20:55:57666600,312.068,295.3784,297.2572,294.4268,347.788035,1440.15,4200v0
21/09/2022 20:55:58665000,312.1412,295.3784,297.3548,294.4268,347.788035,1440.15,4200v0
21/09/2022 20:55:59663400,312.1656,295.4028,297.4036,294.5244,347.788035,1440.15,4200v0
21/09/2022 20:56:00661800,312.19,295.598,297.428,294.4512,347.788035,1440.15,4200v0
21/09/2022 20:56:01675800,312.312,295.6956,297.428,294.4268,347.788035,1438.15,4200v0
21/09/2022 20:56:02674200,312.3852,295.6956,297.5012,294.4268,345.936595,1443.15,4200v0
21/09/2022 20:56:03672600,312.4828,295.6956,297.4768,294.4024,348.713755,1441.15,4200v0
21/09/2022 20:56:09741000,313.0196,296.33,298.1112,294.4268,381.113955,1441.15,4200v0
21/09/2022 20:56:10755000,312.9952,296.6716,298.2332,294.4268,382.039675,1443.15,4200v0
21/09/2022 20:56:11769000,313.0928,296.8424,298.404,294.4268,380.188235,1443.15,4200v0
21/09/2022 20:56:12767400,313.1172,296.8424,298.4284,294.3292,382.965395,1444.15,4200v0
21/09/2022 20:56:13765800,313.0928,297.3548,298.5992,294.4268,382.965395,1444.15,4200v0
21/09/2022 20:56:14779800,313.0928,297.4768,298.6968,294.4268,382.965395,1443.15,4200v0
21/09/2022 20:56:15778200,313.2636,297.672,298.77,294.4268,382.039675,1443.15,4200v0
21/09/2022 20:56:16761000,313.2392,297.7696,298.7212,294.3536,381.113955,1441.15,4200v0
21/09/2022 20:56:17759400,313.2636,297.8916,298.77,294.4268,381.113955,1440.15,4200v0
21/09/2022 20:56:18773400,313.2636,298.2332,298.9896,294.4268,382.039675,1441.15,4200v0
21/09/2022 20:56:19756200,313.2636,298.4772,299.0384,294.4756,381.113955,1440.15,4200v0
21/09/2022 20:56:20770200,313.3612,298.2332,299.0628,294.4268,382.965395,1444.15,4200v0
21/09/2022 20:56:21768600,313.3368,298.1356,299.0628,294.4024,382.039675,1445.15,4200v0
21/09/2022 20:56:22767000,313.3612,297.9892,299.1116,294.4268,382.965395,1444.15,4200v0
21/09/2022 20:56:23781000,313.3368,297.8916,299.1604,294.4024,382.965395,1443.15,4200v0
21/09/2022 20:56:24763800,313.3368,297.9648,299.1848,294.4756,384.816835,1441.15,4200v0
21/09/2022 20:56:25762200,313.3368,298.0868,299.1848,294.4024,382.965395,1441.15,4200v0
21/09/2022 20:56:26760600,313.3368,297.8916,299.1848,294.4268,382.965395,1435.15,4200v0
21/09/2022 20:56:32813400,313.4588,298.9408,299.5264,294.3292,408.885555,1445.15,4200v0
21/09/2022 20:56:33811800,313.4344,299.258,299.6484,294.3292,409.811275,1445.15,4200v0
21/09/2022 20:56:34825800,313.4344,299.4044,299.7216,294.3536,408.885555,1446.15,4200v0
21/09/2022 20:56:35839800,313.4588,299.4288,299.8436,294.3292,408.885555,1439.15,4200v0
21/09/2022 20:56:36838200,313.41,299.5508,299.868,294.3536,408.885555,1439.15,4200v0
21/09/2022 20:56:37836600,313.3612,299.5508,299.8192,294.3536,409.811275,1438.15,4200v0
21/09/2022 20:56:38850600,313.4588,299.5508,299.8924,294.4024,408.885555,1438.15,4200v0
21/09/2022 20:56:39833400,313.4344,299.5264,300.0144,294.4512,407.959835,1439.15,4200v0
21/09/2022 20:56:40863000,313.41,299.5996,300.0144,294.3536,408.885555,1441.15,4200v0
21/09/2022 20:56:41845800,313.4588,299.6728,300.0144,294.3536,411.662715,1441.15,4200v0
21/09/2022 20:56:42828600,313.4588,300.0876,299.99,294.3292,412.588435,1443.15,4200v0
21/09/2022 20:56:43827000,313.4344,300.0144,300.0632,294.256,411.662715,1444.15,4200v0
21/09/2022 20:56:44825400,313.4588,300.0876,300.0144,294.3536,409.811275,1441.15,4200v0
21/09/2022 20:56:45839400,313.4588,300.0876,300.0632,294.3048,411.662715,1441.15,4200v0
21/09/2022 20:56:46837800,313.4344,300.1608,300.0632,294.3048,411.662715,1439.15,4200v0
21/09/2022 20:56:47836200,313.4588,300.1608,300.0144,294.3292,408.885555,1440.15,4200v0
21/09/2022 20:56:48850200,313.4832,300.112,300.1852,294.3536,409.811275,1444.15,4200v0
21/09/2022 20:56:49833000,313.4832,299.9168,300.1364,294.3536,411.662715,1444.15,4200v0
21/09/2022 20:56:50831400,313.532,299.746,300.1364,294.3536,409.811275,1444.15,4200v0
21/09/2022 20:56:51798600,313.532,299.746,300.1364,294.3536,409.811275,1441.15,4200v0
21/09/2022 20:56:52828200,313.4588,299.746,300.1852,294.3292,409.811275,1441.15,4200v0
21/09/2022 20:56:53826600,313.4832,299.7216,300.1364,294.3292,411.662715,1445.15,4200v0
21/09/2022 20:56:54840600,313.4832,299.7704,300.2584,294.4268,409.811275,1444.15,4200v0
21/09/2022 20:56:55839000,313.4588,299.746,300.1364,294.3048,411.662715,1445.15,4200v0
21/09/2022 20:56:56837400,313.4588,299.6728,300.0632,294.4268,411.662715,1445.15,4200v0
21/09/2022 20:56:57835800,313.2636,299.5264,300.0144,294.4268,411.662715,1444.15,4200v0
21/09/2022 20:56:58849800,313.4832,299.7216,300.1852,294.4268,408.885555,1441.15,4200v0
21/09/2022 20:56:59848200,313.6052,299.8924,300.0144,294.3292,409.811275,1441.15,4200v0
21/09/2022 20:57:00831000,313.6052,300.0876,300.234,294.3292,409.811275,1443.15,4200v0
21/09/2022 20:57:01829400,313.6052,300.2096,300.1852,294.3292,409.811275,1440.15,4200v0
21/09/2022 20:57:02827800,313.654,299.8924,300.1852,294.256,412.588435,1441.15,4200v0
21/09/2022 20:57:03841800,313.6784,299.868,300.1852,294.3536,411.662715,1440.15,4200v0
21/09/2022 20:57:04855800,313.6784,299.4288,300.2096,294.3292,409.811275,1438.15,4200v0
21/09/2022 20:57:05854200,313.6784,299.7948,300.1852,294.3292,409.811275,1439.15,4200v0
21/09/2022 20:57:11938200,313.8248,300.6,300.5512,294.3292,436.657155,1441.15,4200v0
21/09/2022 20:57:12952200,313.8248,300.6976,300.6488,294.4268,439.434315,1441.15,4200v0
21/09/2022 20:57:13981800,313.8004,300.8196,300.7952,294.4268,437.582875,1443.15,4200v0
21/09/2022 20:57:14980200,313.776,301.088,300.7952,294.4268,440.360035,1443.15,4200v0
21/09/2022 20:57:15978600,313.776,301.0636,300.7952,294.3536,442.211475,1444.15,4200v0
21/09/2022 20:57:16977000,313.7272,301.0636,300.7708,294.4024,441.285755,1445.15,4200v0
21/09/2022 20:57:17975400,313.7272,301.1612,300.8928,294.3536,440.360035,1446.15,4200v0
21/09/2022 20:57:18973800,313.6784,301.1124,300.8928,294.4024,439.434315,1446.15,4200v0
21/09/2022 20:57:19972200,313.7028,301.21,300.8928,294.4268,439.434315,1448.15,4200v0
21/09/2022 20:57:20955000,313.654,301.332,300.8928,294.4268,439.434315,1446.15,4200v0
21/09/2022 20:57:21984600,313.5564,301.454,300.966,294.4268,437.582875,1446.15,4200v0
21/09/2022 20:57:22951800,313.654,301.6492,300.966,294.4268,439.434315,1443.15,4200v0
21/09/2022 20:57:23965800,313.6784,301.5272,301.0148,294.4268,441.285755,1443.15,4200v0
21/09/2022 20:57:24964200,313.776,301.454,300.966,294.4268,441.285755,1443.15,4200v0
21/09/2022 20:57:25978200,313.7028,301.3808,300.966,294.3536,441.285755,1440.15,4200v0
21/09/2022 20:57:26976600,313.7028,301.2588,300.966,294.5244,444.062915,1441.15,4200v0
21/09/2022 20:57:27975000,313.7272,301.2832,300.966,294.4268,440.360035,1441.15,4200v0
21/09/2022 20:57:28973400,313.654,301.332,300.966,294.4268,442.211475,1443.15,4200v0
21/09/2022 20:57:29956200,313.6784,301.3076,301.088,294.4268,442.211475,1444.15,4200v0
21/09/2022 20:57:30954600,313.654,301.21,300.966,294.4024,444.062915,1440.15,4200v0
21/09/2022 20:57:31953000,313.7272,301.0636,300.966,294.4268,442.211475,1441.15,4200v0
21/09/2022 20:57:32967000,313.776,301.21,301.088,294.4268,440.360035,1444.15,4200v0
21/09/2022 20:57:33965400,313.6784,301.0636,301.088,294.4024,441.285755,1444.15,4200v0
21/09/2022 20:57:34979400,313.776,301.1612,301.088,294.4756,441.285755,1446.15,4200v0
21/09/2022 20:57:35977800,313.776,301.2588,301.088,294.4268,444.062915,1446.15,4200v0
21/09/2022 20:57:36976200,313.7272,301.2588,301.088,294.4268,440.360035,1448.15,4200v0
21/09/2022 20:57:37974600,313.8004,301.21,301.088,294.4268,441.285755,1445.15,4200v0
21/09/2022 20:57:38957400,313.8004,301.0636,301.088,294.3536,441.285755,1444.15,4200v0
21/09/2022 20:57:45041400,313.6784,301.332,301.1856,294.4756,456.097275,1440.15,4200v0
21/09/2022 20:57:46086600,313.7028,301.576,301.1856,294.4756,454.245835,1441.15,4200v0
21/09/2022 20:57:47069400,313.776,301.6736,301.2832,294.4268,457.948715,1444.15,4200v0
21/09/2022 20:57:48083400,313.776,301.576,301.2832,294.4268,457.948715,1444.15,4200v0
21/09/2022 20:57:49050600,313.7272,301.6736,301.2832,294.5244,457.948715,1443.15,4200v0
21/09/2022 20:57:50064600,313.776,301.82,301.3564,294.4268,456.097275,1444.15,4200v0
21/09/2022 20:57:51078600,313.7272,301.8688,301.4784,294.4756,455.171555,1443.15,4200v0
21/09/2022 20:57:52123800,313.776,301.8932,301.4296,294.4268,456.097275,1438.15,4200v0
21/09/2022 20:57:53075400,313.776,301.9908,301.4784,294.4268,456.097275,1435.15,4200v0
21/09/2022 20:57:54089400,313.776,301.8688,301.4784,294.3292,455.171555,1438.15,4200v0
21/09/2022 20:57:55072200,313.7272,301.8932,301.4784,294.4512,455.171555,1439.15,4200v0
21/09/2022 20:57:56086200,313.8004,301.8932,301.4784,294.4512,456.097275,1443.15,4200v0
21/09/2022 20:57:57084600,313.8248,301.942,301.4784,294.4268,456.097275,1443.15,4200v0
21/09/2022 20:57:58067400,313.8248,302.1616,301.5028,294.4756,456.097275,1441.15,4200v0
21/09/2022 20:57:59065800,313.8248,302.1616,301.5028,294.4024,454.245835,1439.15,4200v0
21/09/2022 20:58:00064200,313.8248,301.9908,301.4052,294.4268,456.097275,1441.15,4200v0
21/09/2022 20:58:01078200,313.8004,302.0152,301.5028,294.4268,454.245835,1441.15,4200v0
21/09/2022 20:58:02076600,313.8004,302.2348,301.4784,294.4268,457.948715,1444.15,4200v0
21/09/2022 20:58:03075000,313.776,302.0152,301.4784,294.4756,458.874435,1443.15,4200v0
21/09/2022 20:58:04073400,313.8248,301.8932,301.5028,294.4756,457.948715,1443.15,4200v0
21/09/2022 20:58:05071800,313.8248,301.82,301.4784,294.5244,454.245835,1441.15,4200v0
21/09/2022 20:58:06085800,313.8004,301.698,301.5028,294.3292,457.948715,1439.15,4200v0
21/09/2022 20:58:07068600,313.8492,301.942,301.5028,294.3536,456.097275,1439.15,4200v0
21/09/2022 20:58:08082600,313.8004,301.942,301.4784,294.4268,455.171555,1441.15,4200v0
21/09/2022 20:58:09065400,313.8248,301.9908,301.5516,294.4268,456.097275,1444.15,4200v0
21/09/2022 20:58:10063800,313.898,301.942,301.5272,294.4024,457.948715,1443.15,4200v0
21/09/2022 20:58:11077800,313.898,301.8688,301.4784,294.4756,457.948715,1439.15,4200v0
21/09/2022 20:58:12076200,313.8004,301.82,301.5272,294.4268,456.097275,1440.15,4200v0
21/09/2022 20:58:13074600,313.898,301.8932,301.5272,294.5244,454.245835,1441.15,4200v0
21/09/2022 20:58:14057400,313.898,301.8932,301.5028,294.4024,455.171555,1445.15,4200v0
21/09/2022 20:58:15087000,313.898,302.2104,301.5272,294.4268,453.320115,1445.15,4200v0
21/09/2022 20:58:16085400,313.898,302.1616,301.5272,294.4756,456.097275,1445.15,4200v0
21/09/2022 20:58:17083800,313.8248,301.8932,301.5272,294.4756,457.948715,1444.15,4200v0
21/09/2022 20:58:18082200,313.8004,301.8932,301.5272,294.4756,457.948715,1445.15,4200v0
21/09/2022 20:58:19049400,313.8004,301.9908,301.5028,294.5244,457.948715,1445.15,4200v0
21/09/2022 20:58:25102200,313.8004,301.942,301.5272,294.4756,458.874435,1445.15,4200v0
21/09/2022 20:58:26147400,313.8004,302.0396,301.5516,294.5244,458.874435,1445.15,4200v0
21/09/2022 20:58:27130200,313.8248,301.8932,301.5272,294.4756,460.725875,1445.15,4200v0
21/09/2022 20:58:28159800,313.776,301.9908,301.6248,294.4756,459.800155,1443.15,4200v0
21/09/2022 20:58:29127000,313.8248,302.1616,301.6248,294.4756,459.800155,1445.15,4200v0
21/09/2022 20:58:30125400,313.8248,302.1616,301.6248,294.5244,459.800155,1445.15,4200v0
21/09/2022 20:58:31139400,313.8248,302.2104,301.6248,294.5244,458.874435,1445.15,4200v0
21/09/2022 20:58:32153400,313.8004,301.9176,301.6248,294.4756,459.800155,1446.15,4200v0
21/09/2022 20:58:33151800,313.7272,301.82,301.6248,294.4756,458.874435,1441.15,4200v0
21/09/2022 20:58:34134600,313.7272,301.8932,301.6004,294.4756,458.874435,1439.15,4200v0
21/09/2022 20:58:35148600,313.7272,302.0884,301.6248,294.4756,459.800155,1441.15,4200v0
21/09/2022 20:58:36131400,313.776,302.1616,301.6248,294.5244,462.577315,1441.15,4200v0
21/09/2022 20:58:37176600,313.7272,302.1616,301.6248,294.4756,460.725875,1440.15,4200v0
21/09/2022 20:58:38143800,313.8004,301.9176,301.6004,294.4756,460.725875,1439.15,4200v0
21/09/2022 20:58:39142200,313.776,301.82,301.6004,294.5244,460.725875,1441.15,4200v0
21/09/2022 20:58:40125000,313.776,301.8932,301.6248,294.4756,459.800155,1444.15,4200v0
21/09/2022 20:58:41139000,313.776,302.1616,301.6248,294.5244,462.577315,1443.15,4200v0
21/09/2022 20:58:47129400,313.776,301.6492,301.7224,294.5244,471.834515,1439.15,4200v0
21/09/2022 20:58:48159000,313.776,301.7956,301.7956,294.5488,469.983075,1441.15,4200v0
21/09/2022 20:58:49141800,313.6784,302.0152,301.7956,294.5244,469.057355,1444.15,4200v0
21/09/2022 20:58:50140200,313.7028,302.0396,301.7956,294.4756,469.983075,1444.15,4200v0
21/09/2022 20:58:51138600,313.6784,302.0152,301.8444,294.5244,469.983075,1443.15,4200v0
21/09/2022 20:58:52168200,313.654,302.0884,301.7712,294.5244,471.834515,1446.15,4200v0
21/09/2022 20:58:53135400,313.6784,302.0152,301.8444,294.4756,471.834515,1445.15,4200v0
21/09/2022 20:58:54149400,313.7272,302.0152,301.8444,294.5976,472.760235,1444.15,4200v0
21/09/2022 20:58:55163400,313.776,302.0152,301.7956,294.5976,472.760235,1443.15,4200v0
21/09/2022 20:58:56146200,313.776,301.942,301.8444,294.5976,473.685955,1443.15,4200v0
21/09/2022 20:58:57144600,313.776,302.0396,301.8444,294.5732,472.760235,1443.15,4200v0
21/09/2022 20:58:58143000,313.776,301.9908,301.9664,294.5244,474.611675,1441.15,4200v0
21/09/2022 20:58:59157000,313.776,302.0396,301.7956,294.6464,473.685955,1439.15,4200v0
21/09/2022 20:59:00139800,313.6784,302.0396,301.942,294.6464,474.611675,1440.15,4200v0
